date,spy_ret,gspc_ret,payment_yield,cash_usd,n_payers,py_quintile,vix_lag,dow,month
2025-04-21,-0.0238026802,-0.023567493,9.4999e-06,484059239.07,4,2.0,29.6499996185,0,4
2025-04-22,0.0260177376,0.0251172047,0.000117292,5834260757.56,6,5.0,33.8199996948,1,4
2025-04-23,0.0154954631,0.0166611385,5.50791e-05,2810992070.2,3,4.0,30.5699996948,2,4
2025-04-24,0.0210489333,0.0202591137,0.0,0.0,0,,28.4500007629,3,4
2025-04-25,0.0072253237,0.0073731335,9.9073e-06,524267566.86,3,2.0,26.4699993134,4,4
2025-04-28,0.0003813035,0.0006407067,0.0001524585,8125968755.0,8,5.0,24.8400001526,0,4
2025-04-29,0.0062994134,0.0058024107,2.2487e-05,1199003980.43,2,3.0,25.1499996185,1,4
2025-04-30,0.0003968298,0.0014799914,0.0,0.0,0,,24.1700000763,2,4
2025-05-01,0.007086942,0.0062991021,9.972e-07,53524081.3,1,1.0,24.7000007629,3,5
2025-05-02,0.0148441984,0.0147265741,2.913e-06,157469647.79,1,1.0,24.6000003815,4,5
2025-05-05,-0.0057343495,-0.0063815976,1.24306e-05,681942026.35,7,2.0,22.6800003052,0,5
2025-05-06,-0.0083583643,-0.0076932397,0.0,0.0,0,,23.6399993896,1,5
2025-05-07,0.0042055059,0.0043463562,0.0,0.0,0,,24.7600002289,2,5
2025-05-08,0.0069677858,0.0057997751,0.0,0.0,0,,23.5499992371,3,5
2025-05-09,-0.0012741491,-0.0007114809,6.63659e-05,3629906688.56,4,4.0,22.4799995422,4,5
2025-05-12,0.0330473872,0.0325587827,0.0,0.0,0,,21.8999996185,0,5
2025-05-13,0.0066039498,0.007248201,2.20028e-05,1241639655.52,1,3.0,18.3899993896,1,5
2025-05-14,0.0012780314,0.0010244156,0.0,0.0,0,,18.2199993134,2,5
2025-05-15,0.0048843496,0.0041323321,6.89108e-05,3919380231.81,4,4.0,18.6200008392,3,5
2025-05-16,0.0063340279,0.0070052723,2.60413e-05,1488365104.73,3,3.0,17.8299999237,4,5
2025-05-19,0.0010938461,0.0008761131,1.08758e-05,625533779.11,4,2.0,17.2399997711,0,5
2025-05-20,-0.0033621923,-0.0038802294,1.51555e-05,872639349.82,4,2.0,18.1399993896,1,5
2025-05-21,-0.0168507897,-0.0161351307,0.0,0.0,0,,18.0900001526,2,5
2025-05-22,0.0003946771,-0.000444871,6.7561e-06,381164996.67,2,1.0,20.8700008392,3,5
2025-05-23,-0.0068257753,-0.0067082978,4.65248e-05,2625886986.56,8,4.0,20.2800006866,4,5
2025-05-27,0.0207905914,0.0204590558,0.0001537542,8618743323.69,9,5.0,22.2900009155,1,5
2025-05-28,-0.0057854078,-0.0055712254,3.6641e-06,209664275.84,2,1.0,18.9599990845,2,5
2025-05-29,0.0039474034,0.0040111943,6.8136e-06,387621913.44,1,1.0,19.3099994659,3,5
2025-05-30,-0.0011185038,-8.11852e-05,3.21277e-05,1834947577.34,9,3.0,19.1800003052,4,5
2025-06-02,0.0056329548,0.0041020419,9.48079e-05,5408825108.3,9,5.0,18.5699996948,0,6
2025-06-03,0.0057026282,0.0058002905,7.71617e-05,4426901803.15,14,4.0,18.3600006104,1,6
2025-06-04,-0.0002684732,7.36875e-05,7.0099e-06,404462302.41,3,1.0,17.6900005341,2,6
2025-06-05,-0.0048327906,-0.0052773834,4.2493e-06,245116045.07,1,1.0,17.6100006104,3,6
2025-06-06,0.0102689942,0.010280683,0.0001634742,9384181062.33,13,5.0,18.4799995422,4,6
2025-06-09,0.0009012552,0.0009199481,5.1113e-06,296426510.07,1,1.0,16.7700004578,0,6
2025-06-10,0.0056697313,0.0054829894,5.75706e-05,3341765528.38,14,4.0,17.1599998474,1,6
2025-06-11,-0.0028520788,-0.002743889,1.2707e-06,74180198.09,1,1.0,16.9500007629,2,6
2025-06-12,0.0039743493,0.00382242,0.0001270958,7398121490.28,3,5.0,17.2600002289,3,6
2025-06-13,-0.0111801242,-0.0112963799,1.68608e-05,985353341.51,6,2.0,18.0200004578,4,6
2025-06-16,0.0095142256,0.0093926599,0.0001026546,5932102661.04,6,5.0,20.8199996948,0,6
2025-06-17,-0.0085451043,-0.0083521848,6.91322e-05,4032952197.88,18,4.0,19.1100006104,1,6
2025-06-18,-0.000150665,-0.0003092402,3.13095e-05,1810891331.32,7,3.0,21.6000003815,2,6
2025-06-20,-0.0052891891,-0.0021786585,0.0001027542,5942233065.41,18,5.0,20.1399993896,4,6
2025-06-23,0.0098774901,0.0096065041,5.4349e-05,3126355782.08,3,4.0,20.6200008392,0,6
2025-06-24,0.0110472459,0.0111217202,5.32975e-05,3096152020.41,9,4.0,19.8299999237,1,6
2025-06-25,0.0005602785,-3.2861e-06,7.5613e-06,444105262.65,1,1.0,17.4799995422,2,6
2025-06-26,0.007823824,0.0080201213,3.93271e-05,2311118750.44,2,3.0,16.7600002289,3,6
2025-06-27,0.0049683398,0.0052189709,5.34776e-05,3167282206.59,10,4.0,16.5900001526,4,6
2025-06-30,0.0047811917,0.0051644274,0.0001014061,6035755520.86,9,5.0,16.3199996948,0,6
2025-07-01,-0.0003236241,-0.0011185311,0.0001257262,7519080258.3,22,5.0,16.7299995422,1,7
2025-07-02,0.0045332918,0.0047450968,9.9985e-06,597765839.48,3,2.0,16.8299999237,2,7
2025-07-03,0.0078813999,0.0083389552,4.7598e-06,285859891.23,2,1.0,16.6399993896,3,7
2025-07-07,-0.0074520005,-0.0078622973,0.0,0.0,0,,16.3799991608,0,7
2025-07-08,-0.0005477312,-0.0007158869,6.9095e-06,415116892.96,3,1.0,17.7900009155,1,7
2025-07-09,0.005996664,0.0060621034,8.9596e-06,537988094.12,2,2.0,16.8099994659,2,7
2025-07-10,0.0028202573,0.002746205,0.0,0.0,0,,15.9399995804,3,7
2025-07-11,-0.0035154073,-0.003297523,1.81182e-05,1097541693.25,5,2.0,15.779999733,4,7
2025-07-14,0.0019082173,0.0014074138,2.03725e-05,1229760129.4,4,2.0,16.3999996185,0,7
2025-07-15,-0.0042732717,-0.0039562982,6.59069e-05,3985976887.97,10,4.0,17.2000007629,1,7
2025-07-16,0.0033432282,0.0031936574,0.0,0.0,0,,17.3799991608,2,7
2025-07-17,0.0061196493,0.0053737674,0.0,0.0,0,,17.1599998474,3,7
2025-07-18,-0.0007323753,-9.04862e-05,6.13328e-05,3728517642.56,15,4.0,16.5200004578,4,7
2025-07-21,0.0018961764,0.0013991349,0.0001039027,6311777052.19,8,5.0,16.4099998474,0,7
2025-07-22,0.0001430822,0.0006375316,4.4648e-06,271738220.91,3,1.0,16.6499996185,1,7
2025-07-23,0.0085075164,0.007811887,4.61796e-05,2810992070.2,3,4.0,16.5,2,7
2025-07-24,0.000331059,0.0006982236,0.0,0.0,0,,15.3699998856,3,7
2025-07-25,0.0042243195,0.0039743278,1.44451e-05,887062885.37,4,2.0,15.3900003433,4,7
2025-07-28,-0.0002510958,0.0001768581,0.000126451,7798041964.23,7,5.0,14.9300003052,0,7
2025-07-29,-0.0026375996,-0.0029594424,8.481e-07,52286933.04,1,1.0,15.029999733,1,7
2025-07-30,-0.0012593077,-0.0012494327,0.0,0.0,0,,15.9799995422,2,7
2025-07-31,-0.0037512291,-0.0036948193,8.715e-07,53524081.3,1,1.0,15.4799995422,3,7
2025-08-01,-0.0163904033,-0.0159921331,2.5738e-06,157469647.79,1,1.0,16.7199993134,4,8
2025-08-04,0.0151997887,0.0147371003,8.7584e-06,527081373.81,1,2.0,20.3799991608,0,8
2025-08-05,-0.0050699689,-0.004857866,5.36717e-05,3279047254.95,7,4.0,17.5200004578,1,8
2025-08-06,0.0076596952,0.0072819073,0.0,0.0,0,,17.8500003815,2,8
2025-08-07,-0.0008376201,-0.00079748,0.0,0.0,0,,16.7700004578,3,8
2025-08-08,0.0077975369,0.0077997153,1.53418e-05,938901959.29,3,2.0,16.5699996948,4,8
2025-08-11,-0.0019774785,-0.0025041278,6.9966e-06,431525357.46,1,1.0,15.1499996185,0,8
2025-08-12,0.0106460242,0.0113454358,6.52891e-05,4018822401.72,3,4.0,16.25,1,8
2025-08-13,0.0034231312,0.0032300789,0.0,0.0,0,,14.7299995422,2,8
2025-08-14,9.30353e-05,0.0003030908,6.01684e-05,3755867518.59,1,4.0,14.4899997711,3,8
2025-08-15,-0.0023412819,-0.0028971351,1.53942e-05,961035713.06,5,2.0,14.8299999237,4,8
2025-08-18,-0.0002176033,-0.0001007632,5.13187e-05,3196239421.53,8,4.0,15.0900001526,0,8
2025-08-19,-0.0054251365,-0.0058581031,2.70176e-05,1682347739.68,7,3.0,14.9899997711,1,8
2025-08-20,-0.0026570579,-0.0024316693,0.0,0.0,0,,15.5699996948,2,8
2025-08-21,-0.0040118438,-0.0040041815,4.6872e-06,289511859.03,1,1.0,15.6899995804,3,8
2025-08-22,0.0153567933,0.0151864449,3.31187e-05,2037410001.77,5,3.0,16.6000003815,4,8
2025-08-25,-0.0044010272,-0.0042663855,1.22868e-05,767471653.96,3,2.0,14.220000267,0,8
2025-08-26,0.0041869699,0.0041339952,7.58897e-05,4719453496.34,9,4.0,14.7899999619,1,8
2025-08-27,0.0022785538,0.0023909843,1.1083e-06,69209657.8,1,1.0,14.6199998856,2,8
2025-08-28,0.0035414039,0.0031567194,0.0,0.0,0,,14.8500003815,3,8
2025-08-29,-0.0059637478,-0.0063981843,3.46896e-05,2178947620.93,9,3.0,14.4300003052,4,8
2025-09-02,-0.0074102292,-0.0069222799,0.0001889217,11795899763.66,20,5.0,15.3599996567,1,9
2025-09-03,0.0054195427,0.0051000736,6.9715e-06,432060871.06,3,1.0,17.1700000763,2,9
2025-09-04,0.0083574191,0.0083464864,8.2537e-06,514296112.12,2,1.0,16.3500003815,3,9
2025-09-05,-0.0028962363,-0.003165153,7.07741e-05,4446876937.05,9,4.0,15.3000001907,4,9
2025-09-08,0.0024566264,0.0021059789,2.2769e-06,142650011.35,1,1.0,15.1800003052,0,9
2025-09-09,0.0023118536,0.0026881537,1.00197e-05,629273939.68,4,2.0,15.1099996567,1,9
2025-09-10,0.0028908475,0.0029834699,1.03805e-05,653440644.6,3,2.0,15.0399999619,2,9
2025-09-11,0.0083101804,0.0084858904,0.0001171866,7398121490.28,3,5.0,15.3500003815,3,9
2025-09-12,-0.0003345829,-0.0004827613,3.8046e-05,2421844686.95,6,3.0,14.7100000381,4,9
2025-09-15,0.0053239229,0.0047066192,0.0001155685,7354133514.25,9,5.0,14.7600002289,0,9
2025-09-16,-0.0013768489,-0.0012879303,7.06142e-05,4517420001.86,17,4.0,15.6899995804,1,9
2025-09-17,-0.0012424353,-0.0009701682,8.1307e-06,519427706.38,2,1.0,16.3600006104,2,9
2025-09-18,0.0046724978,0.0047891192,1.38935e-05,886486786.55,4,2.0,15.720000267,3,9
2025-09-19,0.0021743763,0.0048854189,2.3839e-06,152818872.28,1,1.0,15.6999998093,4,9
2025-09-22,0.0047310752,0.0044100465,4.63331e-05,2976590427.05,4,4.0,15.4499998093,0,9
2025-09-23,-0.0054435918,-0.0055021592,7.46843e-05,4820663807.87,12,4.0,16.1000003815,1,9
2025-09-24,-0.0031815659,-0.0028466178,3.6099e-06,231740126.15,2,1.0,16.6399993896,2,9
2025-09-25,-0.0046135046,-0.0050090613,2.28446e-05,1461860318.11,3,3.0,16.1800003052,3,9
2025-09-26,0.0057290777,0.0059018367,1.45296e-05,925484562.75,6,2.0,16.7399997711,4,9
2025-09-29,0.0028104097,0.0026355442,4.2407e-05,2716650102.85,5,3.0,15.2899999619,0,9
2025-09-30,0.0037668756,0.0040908484,0.0001035071,6649432644.12,14,5.0,16.1200008392,1,9
2025-10-01,0.0034075168,0.0033999208,1.7454e-05,1125491100.4,4,2.0,16.2800006866,2,10
2025-10-02,0.0011518565,0.0006183547,1.32229e-05,855559177.64,4,2.0,16.2900009155,3,10
2025-10-03,-1.48662e-05,6.55128e-05,0.0001720503,11145002575.96,18,5.0,16.6299991608,4,10
2025-10-06,0.0035862634,0.003646592,1.33522e-05,864913145.03,3,2.0,16.6499996185,0,10
2025-10-07,-0.0037074944,-0.0038114058,2.2363e-06,145379414.6,2,1.0,16.3700008392,1,10
2025-10-08,0.0059630414,0.0058276636,5.64e-06,365288708.35,3,1.0,17.2399997711,2,10
2025-10-09,-0.0028970187,-0.0027555704,2.3923e-06,155870578.09,1,1.0,16.2999992371,3,10
2025-10-10,-0.0270277644,-0.0271116732,1.069e-05,694480388.56,4,2.0,16.4300003052,4,10
2025-10-13,0.0153440296,0.0155986718,1.54083e-05,973948347.26,3,2.0,21.6599998474,0,10
2025-10-14,-0.0012216421,-0.0015643267,3.25757e-05,2090686287.8,6,3.0,19.0300006866,1,10
2025-10-15,0.004439549,0.0040260012,1.16631e-05,747618535.93,5,2.0,20.8099994659,2,10
2025-10-16,-0.0068102416,-0.0062943871,0.0,0.0,0,,20.6399993896,3,10
2025-10-17,0.0056763138,0.0052707156,1.34855e-05,862357104.43,4,2.0,25.3099994659,4,10
2025-10-20,0.0104004771,0.0106722709,1.6043e-05,1031723878.41,4,2.0,20.7800006866,0,10
2025-10-21,-1.4911e-05,3.26965e-05,6.29963e-05,4093428871.02,7,4.0,18.2299995422,1,10
2025-10-22,-0.0051989309,-0.0053375392,4.32607e-05,2810992070.2,3,3.0,17.8700008392,2,10
2025-10-23,0.0059299521,0.0058273934,0.0,0.0,0,,18.6000003815,3,10
2025-10-24,0.008172547,0.0079024226,6.02015e-05,3914509993.44,1,4.0,17.2999992371,4,10
2025-10-27,0.0117976969,0.0122900509,3.40246e-05,2230475534.62,3,3.0,16.3700008392,0,10
2025-10-28,0.0026560145,0.0022879439,9.65632e-05,6404868318.05,8,5.0,15.7899999619,1,10
2025-10-29,0.0004803323,-4.35783e-05,0.0,0.0,0,,16.4200000763,2,10
2025-10-30,-0.0109981196,-0.0099048124,8.044e-07,53524081.3,1,1.0,16.9200000763,3,10
2025-10-31,0.003280203,0.0026179217,0.0,0.0,0,,16.9099998474,4,10
2025-11-03,0.0018767107,0.0017207127,1.8328e-06,120999341.16,1,1.0,17.4400005341,0,11
2025-11-04,-0.011853596,-0.0117368301,1.68614e-05,1115285999.13,5,2.0,17.1700000763,1,11
2025-11-05,0.0034654743,0.0036535557,0.0,0.0,0,,19.0,2,11
2025-11-06,-0.0107293889,-0.011178189,0.0,0.0,0,,18.0100002289,3,11
2025-11-07,0.000984579,0.0012618418,1.1683e-05,758028399.8,2,2.0,19.5,4,11
2025-11-10,0.0156043224,0.0154010186,1.29283e-05,839655759.43,1,2.0,19.0799999237,0,11
2025-11-11,0.0022892662,0.0020753505,3.80508e-05,2509847758.03,2,3.0,17.6000003815,1,11
2025-11-12,0.0005563761,0.0006295172,1.96096e-05,1296417875.62,1,2.0,17.2800006866,2,11
2025-11-13,-0.0165940279,-0.016556855,5.67796e-05,3755867518.59,1,4.0,17.5100002289,3,11
2025-11-14,-0.0001636589,-0.0005017256,1.81429e-05,1180202503.96,5,2.0,20.0,4,11
2025-11-17,-0.0093164613,-0.0091622662,4.649e-06,302369285.09,2,1.0,19.8299999237,0,11
2025-11-18,-0.0083975032,-0.0082564367,3.89077e-05,2506974123.41,7,3.0,22.3799991608,1,11
2025-11-19,0.0038631495,0.0037538358,0.0,0.0,0,,24.6900005341,2,11
2025-11-20,-0.0152422551,-0.0155672836,4.5138e-06,289511859.03,1,1.0,23.6599998474,3,11
2025-11-21,0.0099612274,0.0098230354,5.672e-05,3582553880.96,8,4.0,26.4200000763,4,11
2025-11-24,0.0147185268,0.015467217,0.0,0.0,0,,23.4300003052,0,11
2025-11-25,0.0094059475,0.0090616968,8.86043e-05,5735368551.98,11,5.0,20.5200004578,1,11
2025-11-26,0.0069034592,0.0069067115,8.4768e-06,553866938.54,3,1.0,18.5599994659,2,11
2025-11-28,0.0054584834,0.0053547732,5.11674e-05,3366308102.24,9,4.0,17.1900005341,4,11
2025-12-01,-0.0045654678,-0.0053233293,1.76363e-05,1166625669.23,7,2.0,16.3500003815,0,12
2025-12-02,0.00185222,0.0024572353,0.0001612033,10614784679.61,21,5.0,17.2399997711,1,12
2025-12-03,0.0034627753,0.0029797913,4.0958e-06,270193203.07,2,1.0,16.5900001526,2,12
2025-12-04,0.0007311117,0.0010803218,2.0283e-06,134269099.34,1,1.0,16.0799999237,3,12
2025-12-05,0.0018994839,0.0019366418,9.2419e-05,6122385831.04,15,5.0,15.779999733,4,12
2025-12-08,-0.0030042695,-0.0034772556,7.1549e-06,474881384.67,2,1.0,15.4099998474,0,12
2025-12-09,-0.0008630792,-0.0008763589,4.78366e-05,3165464794.01,9,4.0,16.6599998474,1,12
2025-12-10,0.0066321584,0.0067495569,1.18544e-05,783757585.36,4,2.0,16.9300003052,2,12
2025-12-11,0.0023270003,0.0020793508,0.0001246799,8297920850.53,5,5.0,15.7700004578,3,12
2025-12-12,-0.0107520254,-0.0106636493,2.49392e-05,1663659069.29,5,3.0,14.8500003815,4,12
2025-12-15,-0.0015108385,-0.001596563,9.12555e-05,6022081319.12,6,5.0,15.7399997711,0,12
2025-12-16,-0.0027323394,-0.002383918,2.9124e-05,1919031868.27,14,3.0,16.5,1,12
2025-12-17,-0.0110035364,-0.0115921439,1.86708e-05,1226892121.58,4,2.0,16.4799995422,2,12
2025-12-18,0.0075513049,0.0079342623,1.5629e-05,1015707995.04,2,2.0,17.6200008392,3,12
2025-12-19,0.0060905234,0.0088180595,0.0001191756,7803543909.15,23,5.0,16.8700008392,4,12
2025-12-22,0.0062298742,0.0064364964,4.86399e-05,3204306419.15,4,4.0,14.9099998474,0,12
2025-12-23,0.0045704844,0.0045503888,0.0001082265,7174178335.26,16,5.0,14.0799999237,1,12
2025-12-24,0.0035176214,0.0032214822,0.0,0.0,0,,14.0,2,12
2025-12-26,-0.000101404,-0.0003043635,3.7032e-05,2474692127.44,4,3.0,13.470000267,4,12
2025-12-29,-0.0035636482,-0.0034920515,1.02601e-05,685570383.25,2,2.0,13.6000003815,0,12
2025-12-30,-0.0012211468,-0.0013756672,4.05366e-05,2698963361.0,9,3.0,14.1999998093,1,12
2025-12-31,-0.0074089559,-0.0073576663,5.56184e-05,3698600387.29,5,4.0,14.3299999237,2,12
2026-01-02,0.0018330596,0.0018947067,0.0001187193,7836290088.24,20,5.0,14.9499998093,4,1
2026-01-05,0.0066601108,0.0063541269,4.06234e-05,2686338565.86,4,3.0,14.5100002289,0,1
2026-01-06,0.0059472271,0.0061967127,3.98721e-05,2654220401.58,6,3.0,14.8999996185,1,1
2026-01-07,-0.0032234002,-0.0034399234,1.94893e-05,1305088407.01,3,2.0,14.75,2,1
2026-01-08,-0.0001015217,7.65483e-05,0.0,0.0,0,,15.3800001144,3,1
2026-01-09,0.0066133885,0.006475487,4.627e-06,308815699.84,3,1.0,15.4499998093,4,1
2026-01-12,0.0015703975,0.0015776332,0.0,0.0,0,,14.4899997711,0,1
2026-01-13,-0.001999473,-0.0019391231,8.48842e-05,5711725195.44,8,4.0,15.1199998856,1,1
2026-01-14,-0.0049152227,-0.0053333604,1.13883e-05,764769030.95,2,2.0,15.9799995422,2,1
2026-01-15,0.002723224,0.0025799262,7.9755e-06,532955277.38,4,1.0,16.75,3,1
2026-01-16,-0.0008378844,-0.0006423023,2.98262e-05,1998528631.47,6,3.0,15.8400001526,4,1
2026-01-20,-0.02035676,-0.0206267581,6.63904e-05,4444815965.93,14,4.0,15.8599996567,1,1
2026-01-21,0.0115410832,0.0115877413,2.73752e-05,1795452723.24,3,3.0,20.0900001526,2,1
2026-01-22,0.005223163,0.0054875022,0.0,0.0,0,,16.8999996185,3,1
2026-01-23,0.0003628552,0.0003268698,2.3203e-06,154739790.34,2,1.0,15.6400003433,4,1
2026-01-26,0.0050781308,0.005006083,0.0,0.0,0,,16.0900001526,0,1
2026-01-27,0.0039842505,0.0040818962,3.99614e-05,2679541232.79,4,3.0,16.1499996185,1,1
2026-01-28,-0.000100659,-8.17231e-05,0.0,0.0,0,,16.3500003815,2,1
2026-01-29,-0.0019844194,-0.0012926313,7.951e-07,53524081.3,1,1.0,16.3500003815,3,1
2026-01-30,-0.0029825477,-0.0043018996,7.57242e-05,5087158605.37,4,4.0,16.8799991608,4,1
2026-02-02,0.0049713175,0.0053912661,2.19183e-05,1468081369.59,3,3.0,17.4400005341,0,2
2026-02-03,-0.0084553631,-0.008403983,6.29907e-05,4240070993.61,7,4.0,16.3400001526,1,2
2026-02-04,-0.0048439179,-0.0050723919,1.72987e-05,1154576294.01,1,2.0,18.0,2,2
2026-02-05,-0.0124892629,-0.0122510156,0.0,0.0,0,,18.6399993896,3,2
2026-02-06,0.019184794,0.0196957967,0.0,0.0,0,,21.7700004578,4,2
2026-02-09,0.0048217791,0.0046910867,1.25605e-05,839655759.43,1,2.0,20.3700008392,0,2
2026-02-10,-0.0026371022,-0.003303713,9.80576e-05,6586659893.04,5,5.0,17.3600006104,1,2
2026-02-11,-0.000231135,-4.89561e-05,0.0,0.0,0,,17.7900009155,2,2
2026-02-12,-0.0154488729,-0.0156610121,5.60755e-05,3755867518.59,1,4.0,17.6499996185,3,2
2026-02-13,0.0007045378,0.0004990891,9.168e-06,604576490.45,3,2.0,20.8199996948,4,2
2026-02-17,0.0016134589,0.0010313221,3.4942e-05,2305840045.2,6,3.0,20.6000003815,1,2
2026-02-18,0.0050377134,0.0055660701,0.0,0.0,0,,20.2900009155,2,2
2026-02-19,-0.0026373656,-0.0028221257,0.0,0.0,0,,19.6200008392,3,2
2026-02-20,0.0072317852,0.0069397248,3.86749e-05,2562395367.65,6,3.0,20.2299995422,4,2
2026-02-23,-0.0102113022,-0.0103856522,8.5472e-06,570389470.55,3,2.0,19.0900001526,0,2
2026-02-24,0.0072685134,0.0076516141,3.52436e-05,2327920817.5,7,3.0,21.0100002289,1,2
2026-02-25,0.008438276,0.0081363557,0.0,0.0,0,,19.5499992371,2,2
2026-02-26,-0.005554406,-0.0053655806,6.2941e-06,422297546.83,2,1.0,17.9300003052,3,2
2026-02-27,-0.0048019696,-0.0043393528,4.84711e-05,3234050299.74,10,4.0,18.6299991608,4,2
2026-03-02,0.0005685428,0.0003983547,7.35411e-05,4883191542.54,3,4.0,19.8600006104,0,3
2026-03-03,-0.0088143415,-0.0094440311,0.0001016875,6755975074.9,19,5.0,21.4400005341,1,3
2026-03-04,0.0070553815,0.0077560493,4.4946e-06,295983610.14,3,1.0,23.5699996948,2,3
2026-03-05,-0.0055755948,-0.0056467049,1.4318e-06,94954892.28,1,1.0,21.1499996185,3,3
2026-03-06,-0.0131070918,-0.0132767958,2.04569e-05,1349090129.32,1,2.0,23.75,4,3
2026-03-09,0.0087599491,0.0083041615,1.43564e-05,934364042.21,3,2.0,29.4899997711,0,3
2026-03-10,-0.0016070692,-0.0021351199,4.2773e-05,2808202680.36,11,3.0,25.5,1,3
2026-03-11,-0.0012551694,-0.0008376012,1.1317e-06,74180198.09,1,1.0,24.9300003052,2,3
2026-03-12,-0.0151849234,-0.0152276765,0.0001289107,8439242867.33,4,5.0,24.2299995422,3,3
2026-03-13,-0.0056601801,-0.0060591155,4.28867e-05,2764976609.1,12,3.0,27.2900009155,4,3
2026-03-16,0.0101768885,0.0101308832,8.08005e-05,5179861134.97,3,4.0,27.1900005341,0,3
2026-03-17,0.0026305975,0.0024942549,7.46989e-05,4837440505.41,19,4.0,23.5100002289,1,3
2026-03-18,-0.013953675,-0.0136075679,1.15068e-05,747133830.33,4,2.0,22.3700008392,2,3
2026-03-19,-0.0024643649,-0.0027487977,0.0,0.0,0,,25.0900001526,3,3
2026-03-20,-0.0170202799,-0.0151381824,7.86911e-05,5025670197.42,20,4.0,24.0599994659,4,3
2026-03-23,0.0105000192,0.0114532005,1.1199e-05,703061154.09,2,2.0,26.7800006866,0,3
2026-03-24,-0.0033568498,-0.0037425745,8.55181e-05,5425088615.54,15,4.0,26.1499996185,1,3
2026-03-25,0.0055727589,0.0054191244,6.2276e-06,393739238.58,4,1.0,26.9500007629,2,3
2026-03-26,-0.0178587442,-0.0174061724,9.25199e-05,5882165891.45,6,5.0,25.3299999237,3,3
2026-03-27,-0.0170518835,-0.0167218435,5.39707e-05,3370033195.32,10,4.0,27.4400005341,4,3
2026-03-30,-0.0033434624,-0.0039457488,6.31705e-05,3877226445.56,6,4.0,31.0499992371,0,3
2026-03-31,0.0290679257,0.0291311405,0.0001824934,11163473849.05,21,5.0,30.6100006104,1,3
2026-04-01,0.0075344638,0.0071685167,2.4922e-05,1568842581.93,6,3.0,25.25,2,4
2026-04-02,0.0009004744,0.0011208758,7.7717e-06,492915802.18,2,1.0,24.5400009155,3,4
2026-04-06,0.0047267973,0.0044267825,8.12117e-05,5155439194.48,4,4.0,23.8700008392,0,4
2026-04-07,0.0004400741,0.0007592481,5.9324e-06,378375397.71,3,1.0,24.1700000763,1,4
2026-04-08,0.0254695546,0.0250814146,9.1591e-06,584439017.67,4,2.0,25.7800006866,2,4
2026-04-09,0.0057690912,0.0061700235,3.9397e-06,257792665.49,1,1.0,21.0400009155,3,4
2026-04-10,-0.0006617805,-0.0011385211,1.04776e-05,689554322.47,3,2.0,19.4899997711,4,4
2026-04-13,0.0097723978,0.0101732749,2.6956e-06,177283299.97,1,1.0,19.2299995422,0,4
2026-04-14,0.0121848808,0.0117828664,2.99902e-05,1991697284.21,5,3.0,19.1200008392,1,4
2026-04-15,0.0078909949,0.0079757834,9.4671e-06,636387746.44,5,2.0,18.3600006104,2,4
2026-04-16,0.0024573116,0.0026099558,0.0,0.0,0,,18.1700000763,3,4
2026-04-17,0.0120856851,0.0120404637,1.27392e-05,865217648.74,2,2.0,17.9400005341,4,4
2026-04-20,-0.0019996676,-0.0023743726,4.09533e-05,2815069398.5,8,3.0,17.4799995422,0,4
2026-04-21,-0.0065469492,-0.006348218,9.699e-07,66536553.21,1,1.0,18.8700008392,1,4
2026-04-22,0.0101266968,0.0104600842,4.41825e-05,3011122599.6,4,3.0,19.5,2,4
2026-04-23,-0.0038807239,-0.0041328683,0.0,0.0,0,,18.9200000763,3,4
2026-04-24,0.007749298,0.0079736898,5.85185e-05,4012901374.77,2,4.0,19.3099994659,4,4
2026-04-27,0.0017228065,0.0012323768,5.91207e-05,4085613136.1,5,4.0,18.7099990845,0,4
2026-04-28,-0.0048659487,-0.0048941722,8.35949e-05,5786887735.08,5,4.0,18.0200004578,1,4
2026-04-29,-0.0001545411,-0.0003991721,0.0,0.0,0,,17.8299999237,2,4
2026-04-30,0.0099496274,0.0102382399,7.771e-07,53524081.3,1,1.0,18.8099994659,3,4
2026-05-01,0.0027691138,0.0029283289,2.2871e-06,159098644.15,1,1.0,16.8899993896,4,5
2026-05-04,-0.0036633797,-0.0040621894,8.1549e-06,568851886.59,2,1.0,16.9899997711,0,5
2026-05-05,0.0080221859,0.0081200173,3.0014e-06,208598033.19,4,1.0,18.2900009155,1,5
2026-05-06,0.0138994394,0.0145883303,0.0,0.0,0,,17.3799991608,2,5
2026-05-07,-0.0030661052,-0.0038030953,0.0,0.0,0,,17.3899993896,3,5
2026-05-08,0.008256073,0.0084257035,2.05474e-05,1455041174.32,4,2.0,17.0799999237,4,5
2026-05-11,0.0022775856,0.0018799566,1.17601e-05,839655759.43,1,2.0,17.1900005341,0,5
2026-05-12,-0.00151494,-0.0016026089,3.55567e-05,2544472549.83,1,3.0,18.3799991608,1,5
2026-05-13,0.005594848,0.0058492465,0.0,0.0,0,,17.9899997711,2,5
2026-05-14,0.0078942563,0.0076556046,5.42825e-05,3900323961.61,1,4.0,17.8700008392,3,5
2026-05-15,-0.0120293519,-0.0123633201,1.92176e-05,1391728243.37,6,2.0,17.2600002289,4,5
